id,item_id,invoice_id,quantity,unit_price,status,created_at,updated_at
283,2330,62,1,45253,packaged,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
284,2334,62,4,97216,pending,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
285,321,63,8,37750,shipped,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
286,320,63,8,62620,shipped,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
287,322,63,3,43120,shipped,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
288,328,63,1,17605,shipped,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
289,2301,64,1,53742,shipped,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
290,2301,64,5,53742,shipped,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
291,2302,64,5,3590,shipped,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
292,1869,65,4,18827,pending,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
293,1853,65,5,25717,pending,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
294,1876,65,4,84160,shipped,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
295,1867,65,10,8342,shipped,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
296,1332,66,1,71337,pending,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
297,1368,66,7,27409,shipped,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
298,1356,66,4,25236,pending,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
299,1330,66,9,67733,shipped,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
300,1067,67,6,37496,packaged,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
301,1053,67,9,56433,shipped,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
302,1065,67,3,64747,pending,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
303,1066,67,4,49094,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
304,1056,67,2,91721,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
305,1069,67,5,25041,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
306,1051,67,4,10556,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
307,2269,68,1,53765,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
308,2268,68,10,37578,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
309,2257,68,8,33574,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
310,2265,68,5,33935,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
311,389,69,10,47454,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
312,375,69,6,98799,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
313,406,69,10,21768,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
314,382,69,9,4830,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
315,396,69,4,8165,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
316,382,69,2,4830,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
317,406,69,3,21768,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
318,418,70,4,61528,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
319,412,70,3,88334,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
320,422,70,2,31527,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
321,846,71,9,70555,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
322,834,71,5,29886,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
323,846,71,5,70555,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
324,827,71,5,21932,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
325,840,71,3,68348,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
326,827,71,1,21932,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
327,821,71,2,38471,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
328,825,71,1,13595,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
329,1392,72,8,10952,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
330,1384,72,10,56466,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
331,1379,72,5,46171,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
332,1382,72,5,44992,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
333,1392,72,6,10952,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
334,1374,72,7,62617,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
335,1382,72,5,44992,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
336,1374,72,2,62617,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
337,204,73,7,21739,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
338,203,73,9,99465,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
339,206,73,10,78612,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
340,203,73,10,99465,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
341,206,73,3,78612,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
342,206,73,5,78612,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
343,206,73,5,78612,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
344,2281,74,1,87909,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
345,2287,74,5,70021,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
346,2297,74,9,34434,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
347,2280,74,8,18764,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
348,2284,74,5,46910,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
349,2298,74,10,31708,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
350,487,75,5,70708,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
351,490,75,2,70681,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
352,498,75,2,14463,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
353,482,75,3,77194,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
354,487,75,7,70708,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
355,495,75,4,12777,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
356,503,75,6,29771,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
357,512,75,8,37266,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
358,450,76,1,19142,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
359,46,77,6,39226,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
360,1264,78,5,70298,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
361,1261,78,4,39733,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
362,1255,78,2,93495,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
363,1237,78,4,30520,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
364,1263,78,7,46807,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
365,1976,79,2,27923,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
366,1977,79,7,13832,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
367,1975,79,3,66046,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
368,1978,79,5,42491,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
369,1976,79,6,27923,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
370,1977,79,8,13832,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
371,1977,79,2,13832,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
372,313,80,1,70891,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
373,308,80,8,70146,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
374,307,80,6,42201,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
375,1977,81,8,13832,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
376,1978,81,10,42491,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
377,1464,82,7,35980,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
378,1449,82,4,30655,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
379,1464,82,5,35980,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
380,1438,82,10,73981,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
381,1460,82,9,49965,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
382,1444,82,4,20968,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
383,674,83,1,99028,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
384,658,83,7,70995,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
385,656,83,3,24580,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
386,651,83,3,11696,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
387,681,84,4,54535,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
388,679,84,1,30402,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
389,682,84,2,5944,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
390,688,84,3,70376,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
391,218,85,9,46258,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
392,216,85,5,72042,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
393,71,86,2,2896,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
394,56,86,9,53898,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
395,71,86,1,2896,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
396,57,86,1,41548,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
397,66,86,3,40482,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
398,65,86,3,96377,shipped,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
399,590,87,1,80827,pending,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
400,586,87,6,17304,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
401,586,87,6,17304,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
402,586,87,10,17304,packaged,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
403,201,88,2,77409,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
404,204,88,7,21739,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
405,206,88,10,78612,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
406,204,88,8,21739,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
407,201,88,4,77409,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
408,2288,89,5,40440,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
409,2287,89,2,70021,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
410,2291,89,9,27426,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
411,1641,90,2,88348,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
412,1669,90,1,15879,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
413,1656,90,5,33431,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
414,1672,90,1,504,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
415,1661,90,3,58642,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
416,1670,90,3,70021,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
417,1645,90,10,25654,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
418,497,91,8,95817,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
419,506,91,1,88215,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
420,484,91,10,47993,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
421,517,91,1,51084,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
422,632,92,9,88417,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
423,641,92,5,22941,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
424,625,92,5,74784,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
425,625,92,4,74784,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
426,2133,93,4,51430,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
427,2172,93,8,51277,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
428,2134,93,8,65654,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
429,2134,93,10,65654,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
430,2170,93,3,33892,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
431,2152,93,4,98718,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
432,2155,93,6,44420,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
433,955,94,5,8147,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
434,963,94,5,30323,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
435,957,94,7,43667,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
436,961,94,6,82216,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
437,954,94,1,47226,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
438,953,94,5,31901,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
439,962,94,1,23346,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
440,964,94,2,72268,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
441,638,95,4,3028,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
442,628,95,1,60110,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
443,628,95,2,60110,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
444,1013,96,2,98622,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
445,1007,96,5,69447,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
446,1012,96,1,31941,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
447,1003,96,3,90833,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
448,1012,96,7,31941,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
449,988,96,7,86488,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
450,1003,96,8,90833,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
451,1006,96,4,91026,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
452,1952,97,7,57869,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
453,1943,97,6,35717,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
454,1936,97,3,43485,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
455,1947,97,8,3094,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
456,1967,97,6,86746,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
457,544,98,2,32759,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
458,545,98,9,72968,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
459,542,98,7,15420,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
460,1792,99,2,22489,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
461,1782,99,7,23208,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
462,1789,99,6,90003,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
463,1780,99,5,53605,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
464,1790,99,6,68074,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
465,1809,99,9,35226,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
466,1783,99,7,61013,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
467,1789,99,5,90003,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
468,1579,100,7,96517,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
469,1588,100,6,79478,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
470,1563,100,4,84610,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
471,2388,101,10,57606,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
472,2371,101,9,90367,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
473,2380,101,8,97907,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
474,2377,101,4,62912,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
475,227,102,10,85319,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
476,227,102,6,85319,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
477,227,102,9,85319,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
478,227,102,7,85319,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
479,227,102,2,85319,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
480,1258,103,7,96108,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
481,1256,103,5,52424,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
482,1260,103,10,47315,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
483,1276,103,9,28112,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
484,1257,103,6,71973,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
485,1267,103,4,72655,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
486,584,104,8,86112,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
487,583,104,1,30410,packaged,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
488,590,104,9,80827,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
489,589,104,3,84793,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
490,583,104,5,30410,pending,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
491,583,104,3,30410,shipped,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
492,584,104,7,86112,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
493,587,104,3,5003,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
494,1347,105,3,7272,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
495,1355,105,8,62014,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
496,1362,105,8,81510,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
497,1359,105,5,69266,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
498,1347,105,6,7272,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
499,2375,106,8,13595,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
500,2392,106,1,54866,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
501,2376,106,8,48491,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
502,2391,106,5,68007,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
503,2389,106,4,88778,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
504,2388,106,1,57606,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
505,2373,106,4,58780,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
506,2174,107,2,78808,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
507,1576,108,3,59792,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
508,1591,108,10,44543,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
509,1560,108,5,85473,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
510,1588,108,5,79478,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
511,1570,108,1,81260,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
512,1579,108,3,96517,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
513,2322,109,1,37852,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
514,2324,109,6,30485,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
515,2312,109,6,46479,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
516,2307,109,4,58056,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
517,2320,109,3,32862,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
518,2306,109,1,81595,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
519,2321,109,9,88102,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
520,2303,109,2,53732,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
521,991,110,1,31231,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
522,1735,111,4,71509,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
523,1762,111,8,32827,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
524,1773,111,3,61506,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
525,1764,111,10,24746,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
526,1764,111,5,24746,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
527,1728,112,10,97561,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
528,1727,112,8,3356,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
529,1721,112,4,49805,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
530,1726,112,8,34791,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
531,1723,112,4,36896,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
532,1724,112,7,23806,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
533,300,113,4,59976,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
534,305,113,10,49203,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
535,981,114,1,2126,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
536,970,114,6,97851,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
537,971,114,2,74263,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
538,979,114,5,74925,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
539,970,114,7,97851,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
540,978,114,8,45253,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
541,2103,115,4,36796,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
542,2105,115,4,65699,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
543,2107,115,10,27918,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
544,2122,115,5,29699,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
545,1962,116,9,46227,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
546,1939,116,2,44245,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
547,2029,117,6,82413,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
548,2039,117,6,75637,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
549,2036,117,8,28444,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
550,2032,117,7,45339,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
551,2029,117,5,82413,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
552,2041,117,10,92302,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
553,1609,118,5,55709,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
554,1605,118,3,67265,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
555,1634,118,5,20047,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
556,1603,118,2,41322,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
557,1622,118,6,42770,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
558,1619,118,4,89598,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
559,2278,119,8,74900,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
560,2278,119,2,74900,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
561,2279,119,10,41735,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
562,2275,119,2,97153,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
563,2279,119,9,41735,shipped,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
564,2276,119,6,56253,pending,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
565,2278,119,2,74900,packaged,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
